Module	SS	Quartile	type	variable	value
M174	Ganesan	Q1	genes	rep_inc	0.0
M174	Ganesan	Q2	terms	rep_inc	0.0
M174	Ganesan	Q2	genes	rep_inc	0.0
M174	Ganesan	Q3	terms	rep_inc	0.0
M174	Ganesan	Q3	genes	rep_inc	0.0
M174	LC	Q0	terms	rep	0.0
M174	LC	Q0	genes	rep	0.0
M174	LC	Q1	terms	rep_inc	0.0
M174	LC	Q1	genes	rep_inc	0.0
M174	LC	Q2	terms	rep_inc	0.0
M174	LC	Q2	genes	rep_inc	0.0
M174	LC	Q3	terms	rep_inc	0.0
M174	LC	Q3	genes	rep_inc	0.0
M174	PS	Q0	terms	rep	0.0
M174	PS	Q0	genes	rep	0.0
M174	PS	Q1	terms	rep_inc	0.0
M174	PS	Q1	genes	rep_inc	0.0
M174	PS	Q2	terms	rep_inc	0.0
M174	PS	Q2	genes	rep_inc	0.0
M174	PS	Q3	terms	rep_inc	0.0
M174	PS	Q3	genes	rep_inc	0.0
M174	Zhou	Q0	terms	rep	0.0
M174	Zhou	Q0	genes	rep	0.0
M174	Zhou	Q1	terms	rep_inc	0.0
M174	Zhou	Q1	genes	rep_inc	0.0
M174	Zhou	Q2	terms	rep_inc	0.0
M174	Zhou	Q2	genes	rep_inc	0.0
M174	Zhou	Q3	terms	rep_inc	0.0
M174	Zhou	Q3	genes	rep_inc	0.0
M174	Resnik	Q0	terms	rep	0.0
M174	Resnik	Q0	genes	rep	0.0
M174	Resnik	Q1	terms	rep_inc	0.0
M174	Resnik	Q1	genes	rep_inc	0.0
M174	Resnik	Q2	terms	rep_inc	0.0
M174	Resnik	Q2	genes	rep_inc	0.0
M174	Resnik	Q3	terms	rep_inc	0.0
M174	Resnik	Q3	genes	rep_inc	0.0
M174	Lin	Q0	terms	rep	0.0
M174	Lin	Q0	genes	rep	0.0
M174	Lin	Q1	terms	rep_inc	0.0
M174	Lin	Q1	genes	rep_inc	0.0
M174	Lin	Q2	terms	rep_inc	0.0
M174	Lin	Q2	genes	rep_inc	0.0
M174	Lin	Q3	terms	rep_inc	0.0
M174	Lin	Q3	genes	rep_inc	0.0
M174	Nunivers	Q0	terms	rep	0.0
M174	Nunivers	Q0	genes	rep	0.0
M174	Nunivers	Q1	terms	rep_inc	0.0
M174	Nunivers	Q1	genes	rep_inc	0.0
M174	Nunivers	Q2	terms	rep_inc	0.0
M174	Nunivers	Q2	genes	rep_inc	0.0
M174	Nunivers	Q3	terms	rep_inc	0.0
M174	Nunivers	Q3	genes	rep_inc	0.0
M174	AIC	Q0	terms	rep	0.0
M174	AIC	Q0	genes	rep	0.0
M174	AIC	Q1	terms	rep_inc	0.0
M174	AIC	Q1	genes	rep_inc	0.0
M174	AIC	Q2	terms	rep_inc	0.0
M174	AIC	Q2	genes	rep_inc	0.0
M174	AIC	Q3	terms	rep_inc	0.0
M174	AIC	Q3	genes	rep_inc	0.0
M174	DAVID	Q0	terms	rep	0.0
M174	DAVID	Q0	genes	rep	0.0
M174	DAVID	Q1	terms	rep_inc	0.0
M174	DAVID	Q1	genes	rep_inc	0.0
M174	DAVID	Q2	terms	rep_inc	0.0
M174	DAVID	Q2	genes	rep_inc	0.0
M174	DAVID	Q3	terms	rep_inc	0.0
M174	DAVID	Q3	genes	rep_inc	0.0
M173	DF	Q0	terms	rep	22.641509433962263
M173	DF	Q0	genes	rep	100.0
M173	DF	Q1	terms	rep_inc	15.09433962264151
M173	DF	Q1	genes	rep_inc	92.85714285714286
M173	DF	Q2	terms	rep_inc	13.20754716981132
M173	DF	Q2	genes	rep_inc	71.42857142857143
M173	DF	Q3	terms	rep_inc	5.660377358490566
M173	DF	Q3	genes	rep_inc	42.857142857142854
M173	Ganesan	Q0	terms	rep	24.59016393442623
M173	Ganesan	Q0	genes	rep	100.0
M173	Ganesan	Q1	terms	rep_inc	9.836065573770492
M173	Ganesan	Q1	genes	rep_inc	92.85714285714286
M173	Ganesan	Q2	terms	rep_inc	8.19672131147541
M173	Ganesan	Q2	genes	rep_inc	85.71428571428571
M173	Ganesan	Q3	terms	rep_inc	1.639344262295082
M173	Ganesan	Q3	genes	rep_inc	42.857142857142854
M173	LC	Q0	terms	rep	50.0
M173	LC	Q0	genes	rep	100.0
M173	LC	Q1	terms	rep_inc	0.0
M173	LC	Q1	genes	rep_inc	0.0
M173	LC	Q2	terms	rep_inc	0.0
M173	LC	Q2	genes	rep_inc	0.0
M173	LC	Q3	terms	rep_inc	0.0
M173	LC	Q3	genes	rep_inc	0.0
M173	PS	Q0	terms	rep	25.423728813559322
M173	PS	Q0	genes	rep	100.0
M173	PS	Q1	terms	rep_inc	10.169491525423728
M173	PS	Q1	genes	rep_inc	92.85714285714286
M173	PS	Q2	terms	rep_inc	8.474576271186441
M173	PS	Q2	genes	rep_inc	85.71428571428571
M173	PS	Q3	terms	rep_inc	1.694915254237288
M173	PS	Q3	genes	rep_inc	42.857142857142854
M173	Zhou	Q0	terms	rep	83.33333333333333
M173	Zhou	Q0	genes	rep	100.0
M173	Zhou	Q1	terms	rep_inc	0.0
M173	Zhou	Q1	genes	rep_inc	0.0
M173	Zhou	Q2	terms	rep_inc	0.0
M173	Zhou	Q2	genes	rep_inc	0.0
M173	Zhou	Q3	terms	rep_inc	0.0
M173	Zhou	Q3	genes	rep_inc	0.0
M173	Resnik	Q0	terms	rep	46.42857142857143
M173	Resnik	Q0	genes	rep	100.0
M173	Resnik	Q1	terms	rep_inc	17.857142857142858
M173	Resnik	Q1	genes	rep_inc	92.85714285714286
M173	Resnik	Q2	terms	rep_inc	10.714285714285714
M173	Resnik	Q2	genes	rep_inc	50.0
M173	Resnik	Q3	terms	rep_inc	3.5714285714285716
M173	Resnik	Q3	genes	rep_inc	21.428571428571427
M173	Lin	Q0	terms	rep	40.0
M173	Lin	Q0	genes	rep	100.0
M173	Lin	Q1	terms	rep_inc	14.285714285714286
M173	Lin	Q1	genes	rep_inc	78.57142857142857
M173	Lin	Q2	terms	rep_inc	8.571428571428571
M173	Lin	Q2	genes	rep_inc	50.0
M173	Lin	Q3	terms	rep_inc	2.857142857142857
M173	Lin	Q3	genes	rep_inc	21.428571428571427
M173	Nunivers	Q0	terms	rep	13.432835820895523
M173	Nunivers	Q0	genes	rep	100.0
M173	Nunivers	Q1	terms	rep_inc	11.940298507462687
M173	Nunivers	Q1	genes	rep_inc	92.85714285714286
M173	Nunivers	Q2	terms	rep_inc	10.447761194029852
M173	Nunivers	Q2	genes	rep_inc	71.42857142857143
M173	Nunivers	Q3	terms	rep_inc	5.970149253731344
M173	Nunivers	Q3	genes	rep_inc	42.857142857142854
M173	AIC	Q0	terms	rep	19.642857142857142
M173	AIC	Q0	genes	rep	100.0
M173	AIC	Q1	terms	rep_inc	14.285714285714286
M173	AIC	Q1	genes	rep_inc	92.85714285714286
M173	AIC	Q2	terms	rep_inc	12.5
M173	AIC	Q2	genes	rep_inc	71.42857142857143
M173	AIC	Q3	terms	rep_inc	5.357142857142857
M173	AIC	Q3	genes	rep_inc	42.857142857142854
M173	DAVID	Q0	terms	rep	36.36363636363637
M173	DAVID	Q0	genes	rep	50.0
M173	DAVID	Q1	terms	rep_inc	36.36363636363637
M173	DAVID	Q1	genes	rep_inc	50.0
M173	DAVID	Q2	terms	rep_inc	27.272727272727273
M173	DAVID	Q2	genes	rep_inc	42.857142857142854
M173	DAVID	Q3	terms	rep_inc	27.272727272727273
M173	DAVID	Q3	genes	rep_inc	42.857142857142854
M172	DF	Q0	terms	rep	37.735849056603776
M172	DF	Q0	genes	rep	77.77777777777777
M172	DF	Q1	terms	rep_inc	22.641509433962263
M172	DF	Q1	genes	rep_inc	77.77777777777777
M172	DF	Q2	terms	rep_inc	7.547169811320755
M172	DF	Q2	genes	rep_inc	44.44444444444444
M172	DF	Q3	terms	rep_inc	3.7735849056603774
M172	DF	Q3	genes	rep_inc	44.44444444444444
M172	Ganesan	Q0	terms	rep	44.44444444444444
M172	Ganesan	Q0	genes	rep	100.0
M172	Ganesan	Q1	terms	rep_inc	0.0
M172	Ganesan	Q1	genes	rep_inc	0.0
M172	Ganesan	Q2	terms	rep_inc	0.0
M172	Ganesan	Q2	genes	rep_inc	0.0
M172	Ganesan	Q3	terms	rep_inc	0.0
M172	Ganesan	Q3	genes	rep_inc	0.0
M172	LC	Q0	terms	rep	41.1764705882353
M172	LC	Q0	genes	rep	100.0
M172	LC	Q1	terms	rep_inc	0.0
M172	LC	Q1	genes	rep_inc	0.0
M172	LC	Q2	terms	rep_inc	0.0
M172	LC	Q2	genes	rep_inc	0.0
M172	LC	Q3	terms	rep_inc	0.0
M172	LC	Q3	genes	rep_inc	0.0
M172	PS	Q0	terms	rep	26.470588235294116
M172	PS	Q0	genes	rep	100.0
M172	PS	Q1	terms	rep_inc	2.9411764705882355
M172	PS	Q1	genes	rep_inc	33.333333333333336
M172	PS	Q2	terms	rep_inc	0.0
M172	PS	Q2	genes	rep_inc	0.0
M172	PS	Q3	terms	rep_inc	0.0
M172	PS	Q3	genes	rep_inc	0.0
M172	Zhou	Q0	terms	rep	47.82608695652174
M172	Zhou	Q0	genes	rep	100.0
M172	Zhou	Q1	terms	rep_inc	0.0
M172	Zhou	Q1	genes	rep_inc	0.0
M172	Zhou	Q2	terms	rep_inc	0.0
M172	Zhou	Q2	genes	rep_inc	0.0
M172	Zhou	Q3	terms	rep_inc	0.0
M172	Zhou	Q3	genes	rep_inc	0.0
M172	Resnik	Q0	terms	rep	50.0
M172	Resnik	Q0	genes	rep	77.77777777777777
M172	Resnik	Q1	terms	rep_inc	20.0
M172	Resnik	Q1	genes	rep_inc	77.77777777777777
M172	Resnik	Q2	terms	rep_inc	5.0
M172	Resnik	Q2	genes	rep_inc	44.44444444444444
M172	Resnik	Q3	terms	rep_inc	2.5
M172	Resnik	Q3	genes	rep_inc	33.333333333333336
M172	Lin	Q0	terms	rep	35.55555555555556
M172	Lin	Q0	genes	rep	77.77777777777777
M172	Lin	Q1	terms	rep_inc	15.555555555555555
M172	Lin	Q1	genes	rep_inc	77.77777777777777
M172	Lin	Q2	terms	rep_inc	2.2222222222222223
M172	Lin	Q2	genes	rep_inc	33.333333333333336
M172	Lin	Q3	terms	rep_inc	2.2222222222222223
M172	Lin	Q3	genes	rep_inc	33.333333333333336
M172	Nunivers	Q0	terms	rep	25.0
M172	Nunivers	Q0	genes	rep	77.77777777777777
M172	Nunivers	Q1	terms	rep_inc	19.444444444444443
M172	Nunivers	Q1	genes	rep_inc	77.77777777777777
M172	Nunivers	Q2	terms	rep_inc	8.333333333333334
M172	Nunivers	Q2	genes	rep_inc	66.66666666666667
M172	Nunivers	Q3	terms	rep_inc	4.166666666666667
M172	Nunivers	Q3	genes	rep_inc	44.44444444444444
M172	AIC	Q0	terms	rep	37.735849056603776
M172	AIC	Q0	genes	rep	77.77777777777777
M172	AIC	Q1	terms	rep_inc	22.641509433962263
M172	AIC	Q1	genes	rep_inc	77.77777777777777
M172	AIC	Q2	terms	rep_inc	7.547169811320755
M172	AIC	Q2	genes	rep_inc	44.44444444444444
M172	AIC	Q3	terms	rep_inc	3.7735849056603774
M172	AIC	Q3	genes	rep_inc	44.44444444444444
M172	DAVID	Q0	terms	rep	40.0
M172	DAVID	Q0	genes	rep	77.77777777777777
M172	DAVID	Q1	terms	rep_inc	30.0
M172	DAVID	Q1	genes	rep_inc	66.66666666666667
M172	DAVID	Q2	terms	rep_inc	30.0
M172	DAVID	Q2	genes	rep_inc	66.66666666666667
M172	DAVID	Q3	terms	rep_inc	20.0
M172	DAVID	Q3	genes	rep_inc	44.44444444444444
M79	DF	Q0	terms	rep	0.0
M79	DF	Q0	genes	rep	0.0
M79	DF	Q1	terms	rep_inc	0.0
M79	DF	Q1	genes	rep_inc	0.0
M79	DF	Q2	terms	rep_inc	0.0
M79	DF	Q2	genes	rep_inc	0.0
M79	DF	Q3	terms	rep_inc	0.0
M79	DF	Q3	genes	rep_inc	0.0
M79	Ganesan	Q0	terms	rep	0.0
M79	Ganesan	Q0	genes	rep	0.0
M79	Ganesan	Q1	terms	rep_inc	0.0
M79	Ganesan	Q1	genes	rep_inc	0.0
M79	Ganesan	Q2	terms	rep_inc	0.0
M79	Ganesan	Q2	genes	rep_inc	0.0
M79	Ganesan	Q3	terms	rep_inc	0.0
M79	Ganesan	Q3	genes	rep_inc	0.0
M79	LC	Q0	terms	rep	0.0
M79	LC	Q0	genes	rep	0.0
M79	LC	Q1	terms	rep_inc	0.0
M79	LC	Q1	genes	rep_inc	0.0
M79	LC	Q2	terms	rep_inc	0.0
M79	LC	Q2	genes	rep_inc	0.0
M79	LC	Q3	terms	rep_inc	0.0
M79	LC	Q3	genes	rep_inc	0.0
M79	PS	Q0	terms	rep	0.0
M79	PS	Q0	genes	rep	0.0
M79	PS	Q1	terms	rep_inc	0.0
M79	PS	Q1	genes	rep_inc	0.0
M79	PS	Q2	terms	rep_inc	0.0
M79	PS	Q2	genes	rep_inc	0.0
M79	PS	Q3	terms	rep_inc	0.0
M79	PS	Q3	genes	rep_inc	0.0
M79	Zhou	Q0	terms	rep	0.0
M79	Zhou	Q0	genes	rep	0.0
M79	Zhou	Q1	terms	rep_inc	0.0
M79	Zhou	Q1	genes	rep_inc	0.0
M79	Zhou	Q2	terms	rep_inc	0.0
M79	Zhou	Q2	genes	rep_inc	0.0
M79	Zhou	Q3	terms	rep_inc	0.0
M79	Zhou	Q3	genes	rep_inc	0.0
M79	Resnik	Q0	terms	rep	0.0
M79	Resnik	Q0	genes	rep	0.0
M79	Resnik	Q1	terms	rep_inc	0.0
M79	Resnik	Q1	genes	rep_inc	0.0
M79	Resnik	Q2	terms	rep_inc	0.0
M79	Resnik	Q2	genes	rep_inc	0.0
M79	Resnik	Q3	terms	rep_inc	0.0
M79	Resnik	Q3	genes	rep_inc	0.0
M79	Lin	Q0	terms	rep	0.0
M79	Lin	Q0	genes	rep	0.0
M79	Lin	Q1	terms	rep_inc	0.0
M79	Lin	Q1	genes	rep_inc	0.0
M79	Lin	Q2	terms	rep_inc	0.0
M79	Lin	Q2	genes	rep_inc	0.0
M79	Lin	Q3	terms	rep_inc	0.0
M79	Lin	Q3	genes	rep_inc	0.0
M79	Nunivers	Q0	terms	rep	0.0
M79	Nunivers	Q0	genes	rep	0.0
M79	Nunivers	Q1	terms	rep_inc	0.0
M79	Nunivers	Q1	genes	rep_inc	0.0
M79	Nunivers	Q2	terms	rep_inc	0.0
M79	Nunivers	Q2	genes	rep_inc	0.0
M79	Nunivers	Q3	terms	rep_inc	0.0
M79	Nunivers	Q3	genes	rep_inc	0.0
M79	AIC	Q0	terms	rep	0.0
M79	AIC	Q0	genes	rep	0.0
M79	AIC	Q1	terms	rep_inc	0.0
M79	AIC	Q1	genes	rep_inc	0.0
M79	AIC	Q2	terms	rep_inc	0.0
M79	AIC	Q2	genes	rep_inc	0.0
M79	AIC	Q3	terms	rep_inc	0.0
M79	AIC	Q3	genes	rep_inc	0.0
M79	DAVID	Q0	terms	rep	0.0
M79	DAVID	Q0	genes	rep	0.0
M79	DAVID	Q1	terms	rep_inc	0.0
M79	DAVID	Q1	genes	rep_inc	0.0
M79	DAVID	Q2	terms	rep_inc	0.0
M79	DAVID	Q2	genes	rep_inc	0.0
M79	DAVID	Q3	terms	rep_inc	0.0
M79	DAVID	Q3	genes	rep_inc	0.0
M171	DF	Q0	terms	rep	20.0
M171	DF	Q0	genes	rep	100.0
M171	DF	Q1	terms	rep_inc	5.714285714285714
M171	DF	Q1	genes	rep_inc	54.54545454545455
M171	DF	Q2	terms	rep_inc	0.0
M171	DF	Q2	genes	rep_inc	0.0
M171	DF	Q3	terms	rep_inc	0.0
M171	DF	Q3	genes	rep_inc	0.0
M171	Ganesan	Q0	terms	rep	54.54545454545455
M171	Ganesan	Q0	genes	rep	100.0
M171	Ganesan	Q1	terms	rep_inc	0.0
M171	Ganesan	Q1	genes	rep_inc	0.0
M171	Ganesan	Q2	terms	rep_inc	0.0
M171	Ganesan	Q2	genes	rep_inc	0.0
M171	Ganesan	Q3	terms	rep_inc	0.0
M171	Ganesan	Q3	genes	rep_inc	0.0
M171	LC	Q0	terms	rep	57.142857142857146
M171	LC	Q0	genes	rep	100.0
M171	LC	Q1	terms	rep_inc	0.0
M171	LC	Q1	genes	rep_inc	0.0
M171	LC	Q2	terms	rep_inc	0.0
M171	LC	Q2	genes	rep_inc	0.0
M171	LC	Q3	terms	rep_inc	0.0
M171	LC	Q3	genes	rep_inc	0.0
M171	PS	Q0	terms	rep	42.857142857142854
M171	PS	Q0	genes	rep	100.0
M171	PS	Q1	terms	rep_inc	7.142857142857143
M171	PS	Q1	genes	rep_inc	27.272727272727273
M171	PS	Q2	terms	rep_inc	0.0
M171	PS	Q2	genes	rep_inc	0.0
M171	PS	Q3	terms	rep_inc	0.0
M171	PS	Q3	genes	rep_inc	0.0
M171	Zhou	Q0	terms	rep	57.142857142857146
M171	Zhou	Q0	genes	rep	100.0
M171	Zhou	Q1	terms	rep_inc	0.0
M171	Zhou	Q1	genes	rep_inc	0.0
M171	Zhou	Q2	terms	rep_inc	0.0
M171	Zhou	Q2	genes	rep_inc	0.0
M171	Zhou	Q3	terms	rep_inc	0.0
M171	Zhou	Q3	genes	rep_inc	0.0
M171	Resnik	Q0	terms	rep	11.538461538461538
M171	Resnik	Q0	genes	rep	63.63636363636363
M171	Resnik	Q1	terms	rep_inc	3.8461538461538463
M171	Resnik	Q1	genes	rep_inc	45.45454545454545
M171	Resnik	Q2	terms	rep_inc	3.8461538461538463
M171	Resnik	Q2	genes	rep_inc	45.45454545454545
M171	Resnik	Q3	terms	rep_inc	0.0
M171	Resnik	Q3	genes	rep_inc	0.0
M171	Lin	Q0	terms	rep	13.043478260869565
M171	Lin	Q0	genes	rep	63.63636363636363
M171	Lin	Q1	terms	rep_inc	4.3478260869565215
M171	Lin	Q1	genes	rep_inc	45.45454545454545
M171	Lin	Q2	terms	rep_inc	4.3478260869565215
M171	Lin	Q2	genes	rep_inc	45.45454545454545
M171	Lin	Q3	terms	rep_inc	0.0
M171	Lin	Q3	genes	rep_inc	0.0
M171	Nunivers	Q0	terms	rep	19.444444444444443
M171	Nunivers	Q0	genes	rep	90.9090909090909
M171	Nunivers	Q1	terms	rep_inc	11.11111111111111
M171	Nunivers	Q1	genes	rep_inc	72.72727272727273
M171	Nunivers	Q2	terms	rep_inc	5.555555555555555
M171	Nunivers	Q2	genes	rep_inc	45.45454545454545
M171	Nunivers	Q3	terms	rep_inc	2.7777777777777777
M171	Nunivers	Q3	genes	rep_inc	45.45454545454545
M171	AIC	Q0	terms	rep	60.0
M171	AIC	Q0	genes	rep	100.0
M171	AIC	Q1	terms	rep_inc	0.0
M171	AIC	Q1	genes	rep_inc	0.0
M171	AIC	Q2	terms	rep_inc	0.0
M171	AIC	Q2	genes	rep_inc	0.0
M171	AIC	Q3	terms	rep_inc	0.0
M171	AIC	Q3	genes	rep_inc	0.0
M171	DAVID	Q0	terms	rep	38.46153846153846
M171	DAVID	Q0	genes	rep	63.63636363636363
M171	DAVID	Q1	terms	rep_inc	38.46153846153846
M171	DAVID	Q1	genes	rep_inc	63.63636363636363
M171	DAVID	Q2	terms	rep_inc	30.76923076923077
M171	DAVID	Q2	genes	rep_inc	45.45454545454545
M171	DAVID	Q3	terms	rep_inc	30.76923076923077
M171	DAVID	Q3	genes	rep_inc	45.45454545454545
M78	DF	Q0	terms	rep	29.00763358778626
M78	DF	Q0	genes	rep	100.0
M78	DF	Q1	terms	rep_inc	24.427480916030536
M78	DF	Q1	genes	rep_inc	90.9090909090909
M78	DF	Q2	terms	rep_inc	12.977099236641221
M78	DF	Q2	genes	rep_inc	81.81818181818181
M78	DF	Q3	terms	rep_inc	3.816793893129771
M78	DF	Q3	genes	rep_inc	72.72727272727273
M78	Ganesan	Q0	terms	rep	56.0
M78	Ganesan	Q0	genes	rep	100.0
M78	Ganesan	Q1	terms	rep_inc	4.0
M78	Ganesan	Q1	genes	rep_inc	36.36363636363637
M78	Ganesan	Q2	terms	rep_inc	0.0
M78	Ganesan	Q2	genes	rep_inc	0.0
M78	Ganesan	Q3	terms	rep_inc	0.0
M78	Ganesan	Q3	genes	rep_inc	0.0
M78	LC	Q0	terms	rep	56.25
M78	LC	Q0	genes	rep	100.0
M78	LC	Q1	terms	rep_inc	0.0
M78	LC	Q1	genes	rep_inc	0.0
M78	LC	Q2	terms	rep_inc	0.0
M78	LC	Q2	genes	rep_inc	0.0
M78	LC	Q3	terms	rep_inc	0.0
M78	LC	Q3	genes	rep_inc	0.0
M78	PS	Q0	terms	rep	48.0
M78	PS	Q0	genes	rep	100.0
M78	PS	Q1	terms	rep_inc	8.0
M78	PS	Q1	genes	rep_inc	54.54545454545455
M78	PS	Q2	terms	rep_inc	0.0
M78	PS	Q2	genes	rep_inc	0.0
M78	PS	Q3	terms	rep_inc	0.0
M78	PS	Q3	genes	rep_inc	0.0
M78	Zhou	Q0	terms	rep	57.89473684210526
M78	Zhou	Q0	genes	rep	100.0
M78	Zhou	Q1	terms	rep_inc	0.0
M78	Zhou	Q1	genes	rep_inc	0.0
M78	Zhou	Q2	terms	rep_inc	0.0
M78	Zhou	Q2	genes	rep_inc	0.0
M78	Zhou	Q3	terms	rep_inc	0.0
M78	Zhou	Q3	genes	rep_inc	0.0
M78	Resnik	Q0	terms	rep	47.5
M78	Resnik	Q0	genes	rep	90.9090909090909
M78	Resnik	Q1	terms	rep_inc	28.75
M78	Resnik	Q1	genes	rep_inc	81.81818181818181
M78	Resnik	Q2	terms	rep_inc	6.25
M78	Resnik	Q2	genes	rep_inc	72.72727272727273
M78	Resnik	Q3	terms	rep_inc	1.25
M78	Resnik	Q3	genes	rep_inc	27.272727272727273
M78	Lin	Q0	terms	rep	53.42465753424658
M78	Lin	Q0	genes	rep	100.0
M78	Lin	Q1	terms	rep_inc	23.28767123287671
M78	Lin	Q1	genes	rep_inc	90.9090909090909
M78	Lin	Q2	terms	rep_inc	5.47945205479452
M78	Lin	Q2	genes	rep_inc	72.72727272727273
M78	Lin	Q3	terms	rep_inc	2.73972602739726
M78	Lin	Q3	genes	rep_inc	36.36363636363637
M78	Nunivers	Q0	terms	rep	24.031007751937985
M78	Nunivers	Q0	genes	rep	100.0
M78	Nunivers	Q1	terms	rep_inc	21.705426356589147
M78	Nunivers	Q1	genes	rep_inc	90.9090909090909
M78	Nunivers	Q2	terms	rep_inc	12.4031007751938
M78	Nunivers	Q2	genes	rep_inc	81.81818181818181
M78	Nunivers	Q3	terms	rep_inc	4.651162790697675
M78	Nunivers	Q3	genes	rep_inc	72.72727272727273
M78	AIC	Q0	terms	rep	35.714285714285715
M78	AIC	Q0	genes	rep	100.0
M78	AIC	Q1	terms	rep_inc	27.678571428571427
M78	AIC	Q1	genes	rep_inc	90.9090909090909
M78	AIC	Q2	terms	rep_inc	13.392857142857142
M78	AIC	Q2	genes	rep_inc	81.81818181818181
M78	AIC	Q3	terms	rep_inc	2.6785714285714284
M78	AIC	Q3	genes	rep_inc	72.72727272727273
M78	DAVID	Q0	terms	rep	18.91891891891892
M78	DAVID	Q0	genes	rep	72.72727272727273
M78	DAVID	Q1	terms	rep_inc	18.91891891891892
M78	DAVID	Q1	genes	rep_inc	72.72727272727273
M78	DAVID	Q2	terms	rep_inc	16.216216216216218
M78	DAVID	Q2	genes	rep_inc	63.63636363636363
M78	DAVID	Q3	terms	rep_inc	8.108108108108109
M78	DAVID	Q3	genes	rep_inc	45.45454545454545
M170	DF	Q0	terms	rep	0.0
M170	DF	Q0	genes	rep	0.0
M170	DF	Q1	terms	rep_inc	0.0
M170	DF	Q1	genes	rep_inc	0.0
M170	DF	Q2	terms	rep_inc	0.0
M170	DF	Q2	genes	rep_inc	0.0
M170	DF	Q3	terms	rep_inc	0.0
M170	DF	Q3	genes	rep_inc	0.0
M170	Ganesan	Q0	terms	rep	0.0
M170	Ganesan	Q0	genes	rep	0.0
M170	Ganesan	Q1	terms	rep_inc	0.0
M170	Ganesan	Q1	genes	rep_inc	0.0
M170	Ganesan	Q2	terms	rep_inc	0.0
M170	Ganesan	Q2	genes	rep_inc	0.0
M170	Ganesan	Q3	terms	rep_inc	0.0
M170	Ganesan	Q3	genes	rep_inc	0.0
M170	LC	Q0	terms	rep	0.0
M170	LC	Q0	genes	rep	0.0
M170	LC	Q1	terms	rep_inc	0.0
M170	LC	Q1	genes	rep_inc	0.0
M170	LC	Q2	terms	rep_inc	0.0
M170	LC	Q2	genes	rep_inc	0.0
M170	LC	Q3	terms	rep_inc	0.0
M170	LC	Q3	genes	rep_inc	0.0
M170	PS	Q0	terms	rep	0.0
M170	PS	Q0	genes	rep	0.0
M170	PS	Q1	terms	rep_inc	0.0
M170	PS	Q1	genes	rep_inc	0.0
M170	PS	Q2	terms	rep_inc	0.0
M170	PS	Q2	genes	rep_inc	0.0
M170	PS	Q3	terms	rep_inc	0.0
M170	PS	Q3	genes	rep_inc	0.0
M170	Zhou	Q0	terms	rep	0.0
M170	Zhou	Q0	genes	rep	0.0
M170	Zhou	Q1	terms	rep_inc	0.0
M170	Zhou	Q1	genes	rep_inc	0.0
M170	Zhou	Q2	terms	rep_inc	0.0
M170	Zhou	Q2	genes	rep_inc	0.0
M170	Zhou	Q3	terms	rep_inc	0.0
M170	Zhou	Q3	genes	rep_inc	0.0
M170	Resnik	Q0	terms	rep	0.0
M170	Resnik	Q0	genes	rep	0.0
M170	Resnik	Q1	terms	rep_inc	0.0
M170	Resnik	Q1	genes	rep_inc	0.0
M170	Resnik	Q2	terms	rep_inc	0.0
M170	Resnik	Q2	genes	rep_inc	0.0
M170	Resnik	Q3	terms	rep_inc	0.0
M170	Resnik	Q3	genes	rep_inc	0.0
M170	Lin	Q0	terms	rep	0.0
M170	Lin	Q0	genes	rep	0.0
M170	Lin	Q1	terms	rep_inc	0.0
M170	Lin	Q1	genes	rep_inc	0.0
M170	Lin	Q2	terms	rep_inc	0.0
M170	Lin	Q2	genes	rep_inc	0.0
M170	Lin	Q3	terms	rep_inc	0.0
M170	Lin	Q3	genes	rep_inc	0.0
M170	Nunivers	Q0	terms	rep	0.0
M170	Nunivers	Q0	genes	rep	0.0
M170	Nunivers	Q1	terms	rep_inc	0.0
M170	Nunivers	Q1	genes	rep_inc	0.0
M170	Nunivers	Q2	terms	rep_inc	0.0
M170	Nunivers	Q2	genes	rep_inc	0.0
M170	Nunivers	Q3	terms	rep_inc	0.0
M170	Nunivers	Q3	genes	rep_inc	0.0
M170	AIC	Q0	terms	rep	0.0
M170	AIC	Q0	genes	rep	0.0
M170	AIC	Q1	terms	rep_inc	0.0
M170	AIC	Q1	genes	rep_inc	0.0
M170	AIC	Q2	terms	rep_inc	0.0
M170	AIC	Q2	genes	rep_inc	0.0
M170	AIC	Q3	terms	rep_inc	0.0
M170	AIC	Q3	genes	rep_inc	0.0
M170	DAVID	Q0	terms	rep	NaN
M170	DAVID	Q0	genes	rep	0.0
M170	DAVID	Q1	terms	rep_inc	NaN
M170	DAVID	Q1	genes	rep_inc	0.0
M170	DAVID	Q2	terms	rep_inc	NaN
M170	DAVID	Q2	genes	rep_inc	0.0
M170	DAVID	Q3	terms	rep_inc	NaN
M170	DAVID	Q3	genes	rep_inc	0.0
M77	DF	Q0	terms	rep	37.93103448275862
M77	DF	Q0	genes	rep	100.0
M77	DF	Q1	terms	rep_inc	27.0935960591133
M77	DF	Q1	genes	rep_inc	100.0
M77	DF	Q2	terms	rep_inc	13.793103448275861
M77	DF	Q2	genes	rep_inc	85.71428571428571
M77	DF	Q3	terms	rep_inc	5.911330049261084
M77	DF	Q3	genes	rep_inc	74.28571428571429
M77	Ganesan	Q0	terms	rep	27.142857142857142
M77	Ganesan	Q0	genes	rep	100.0
