Module	SS	Quartile	type	variable	value
M8.3	Nunivers	Q0	terms	rep	18.38235294117647
M8.3	Nunivers	Q0	genes	rep	90.9090909090909
M8.3	Nunivers	Q1	terms	rep_inc	16.176470588235293
M8.3	Nunivers	Q1	genes	rep_inc	90.9090909090909
M8.3	Nunivers	Q2	terms	rep_inc	11.029411764705882
M8.3	Nunivers	Q2	genes	rep_inc	81.81818181818181
M8.3	Nunivers	Q3	terms	rep_inc	5.882352941176471
M8.3	Nunivers	Q3	genes	rep_inc	63.63636363636363
M8.3	AIC	Q0	terms	rep	19.402985074626866
M8.3	AIC	Q0	genes	rep	90.9090909090909
M8.3	AIC	Q1	terms	rep_inc	15.671641791044776
M8.3	AIC	Q1	genes	rep_inc	90.9090909090909
M8.3	AIC	Q2	terms	rep_inc	10.447761194029852
M8.3	AIC	Q2	genes	rep_inc	81.81818181818181
M8.3	AIC	Q3	terms	rep_inc	4.477611940298507
M8.3	AIC	Q3	genes	rep_inc	63.63636363636363
M8.3	DAVID	Q0	terms	rep	38.46153846153846
M8.3	DAVID	Q0	genes	rep	81.81818181818181
M8.3	DAVID	Q1	terms	rep_inc	30.76923076923077
M8.3	DAVID	Q1	genes	rep_inc	45.45454545454545
M8.3	DAVID	Q2	terms	rep_inc	30.76923076923077
M8.3	DAVID	Q2	genes	rep_inc	45.45454545454545
M8.3	DAVID	Q3	terms	rep_inc	30.76923076923077
M8.3	DAVID	Q3	genes	rep_inc	45.45454545454545
M8.59	DF	Q0	terms	rep	17.02127659574468
M8.59	DF	Q0	genes	rep	69.23076923076923
M8.59	DF	Q1	terms	rep_inc	8.51063829787234
M8.59	DF	Q1	genes	rep_inc	53.84615384615385
M8.59	DF	Q2	terms	rep_inc	6.382978723404255
M8.59	DF	Q2	genes	rep_inc	46.15384615384615
M8.59	DF	Q3	terms	rep_inc	2.127659574468085
M8.59	DF	Q3	genes	rep_inc	23.076923076923077
M8.59	Ganesan	Q0	terms	rep	14.285714285714286
M8.59	Ganesan	Q0	genes	rep	76.92307692307692
M8.59	Ganesan	Q1	terms	rep_inc	10.204081632653061
M8.59	Ganesan	Q1	genes	rep_inc	61.53846153846154
M8.59	Ganesan	Q2	terms	rep_inc	6.122448979591836
M8.59	Ganesan	Q2	genes	rep_inc	53.84615384615385
M8.59	Ganesan	Q3	terms	rep_inc	2.0408163265306123
M8.59	Ganesan	Q3	genes	rep_inc	23.076923076923077
M8.59	LC	Q0	terms	rep	55.55555555555556
M8.59	LC	Q0	genes	rep	100.0
M8.59	LC	Q1	terms	rep_inc	0.0
M8.59	LC	Q1	genes	rep_inc	0.0
M8.59	LC	Q2	terms	rep_inc	0.0
M8.59	LC	Q2	genes	rep_inc	0.0
M8.59	LC	Q3	terms	rep_inc	0.0
M8.59	LC	Q3	genes	rep_inc	0.0
M8.59	PS	Q0	terms	rep	8.620689655172415
M8.59	PS	Q0	genes	rep	76.92307692307692
M8.59	PS	Q1	terms	rep_inc	5.172413793103448
M8.59	PS	Q1	genes	rep_inc	53.84615384615385
M8.59	PS	Q2	terms	rep_inc	1.7241379310344827
M8.59	PS	Q2	genes	rep_inc	23.076923076923077
M8.59	PS	Q3	terms	rep_inc	1.7241379310344827
M8.59	PS	Q3	genes	rep_inc	23.076923076923077
M8.59	Zhou	Q0	terms	rep	66.66666666666667
M8.59	Zhou	Q0	genes	rep	100.0
M8.59	Zhou	Q1	terms	rep_inc	0.0
M8.59	Zhou	Q1	genes	rep_inc	0.0
M8.59	Zhou	Q2	terms	rep_inc	0.0
M8.59	Zhou	Q2	genes	rep_inc	0.0
M8.59	Zhou	Q3	terms	rep_inc	0.0
M8.59	Zhou	Q3	genes	rep_inc	0.0
M8.59	Resnik	Q0	terms	rep	51.724137931034484
M8.59	Resnik	Q0	genes	rep	100.0
M8.59	Resnik	Q1	terms	rep_inc	17.24137931034483
M8.59	Resnik	Q1	genes	rep_inc	61.53846153846154
M8.59	Resnik	Q2	terms	rep_inc	6.896551724137931
M8.59	Resnik	Q2	genes	rep_inc	38.46153846153846
M8.59	Resnik	Q3	terms	rep_inc	3.4482758620689653
M8.59	Resnik	Q3	genes	rep_inc	23.076923076923077
M8.59	Lin	Q0	terms	rep	30.76923076923077
M8.59	Lin	Q0	genes	rep	84.61538461538461
M8.59	Lin	Q1	terms	rep_inc	17.94871794871795
M8.59	Lin	Q1	genes	rep_inc	53.84615384615385
M8.59	Lin	Q2	terms	rep_inc	10.256410256410257
M8.59	Lin	Q2	genes	rep_inc	53.84615384615385
M8.59	Lin	Q3	terms	rep_inc	2.5641025641025643
M8.59	Lin	Q3	genes	rep_inc	23.076923076923077
M8.59	Nunivers	Q0	terms	rep	16.0
M8.59	Nunivers	Q0	genes	rep	69.23076923076923
M8.59	Nunivers	Q1	terms	rep_inc	12.0
M8.59	Nunivers	Q1	genes	rep_inc	61.53846153846154
M8.59	Nunivers	Q2	terms	rep_inc	6.0
M8.59	Nunivers	Q2	genes	rep_inc	46.15384615384615
M8.59	Nunivers	Q3	terms	rep_inc	2.0
M8.59	Nunivers	Q3	genes	rep_inc	23.076923076923077
M8.59	AIC	Q0	terms	rep	18.75
M8.59	AIC	Q0	genes	rep	69.23076923076923
M8.59	AIC	Q1	terms	rep_inc	14.583333333333334
M8.59	AIC	Q1	genes	rep_inc	61.53846153846154
M8.59	AIC	Q2	terms	rep_inc	6.25
M8.59	AIC	Q2	genes	rep_inc	46.15384615384615
M8.59	AIC	Q3	terms	rep_inc	2.0833333333333335
M8.59	AIC	Q3	genes	rep_inc	23.076923076923077
M8.59	DAVID	Q0	terms	rep	NaN
M8.59	DAVID	Q0	genes	rep	0.0
M8.59	DAVID	Q1	terms	rep_inc	NaN
M8.59	DAVID	Q1	genes	rep_inc	0.0
M8.59	DAVID	Q2	terms	rep_inc	NaN
M8.59	DAVID	Q2	genes	rep_inc	0.0
M8.59	DAVID	Q3	terms	rep_inc	NaN
M8.59	DAVID	Q3	genes	rep_inc	0.0
M8.2	DF	Q0	terms	rep	27.22222222222222
M8.2	DF	Q0	genes	rep	85.29411764705883
M8.2	DF	Q1	terms	rep_inc	21.11111111111111
M8.2	DF	Q1	genes	rep_inc	67.6470588235294
M8.2	DF	Q2	terms	rep_inc	11.666666666666666
M8.2	DF	Q2	genes	rep_inc	41.1764705882353
M8.2	DF	Q3	terms	rep_inc	4.444444444444445
M8.2	DF	Q3	genes	rep_inc	23.529411764705884
M8.2	Ganesan	Q0	terms	rep	72.22222222222223
M8.2	Ganesan	Q0	genes	rep	100.0
M8.2	Ganesan	Q1	terms	rep_inc	5.555555555555555
M8.2	Ganesan	Q1	genes	rep_inc	11.764705882352942
M8.2	Ganesan	Q2	terms	rep_inc	0.0
M8.2	Ganesan	Q2	genes	rep_inc	0.0
M8.2	Ganesan	Q3	terms	rep_inc	0.0
M8.2	Ganesan	Q3	genes	rep_inc	0.0
M8.2	LC	Q0	terms	rep	78.57142857142857
M8.2	LC	Q0	genes	rep	100.0
M8.2	LC	Q1	terms	rep_inc	7.142857142857143
M8.2	LC	Q1	genes	rep_inc	11.764705882352942
M8.2	LC	Q2	terms	rep_inc	0.0
M8.2	LC	Q2	genes	rep_inc	0.0
M8.2	LC	Q3	terms	rep_inc	0.0
M8.2	LC	Q3	genes	rep_inc	0.0
M8.2	PS	Q0	terms	rep	20.833333333333332
M8.2	PS	Q0	genes	rep	100.0
M8.2	PS	Q1	terms	rep_inc	2.0833333333333335
M8.2	PS	Q1	genes	rep_inc	8.823529411764707
M8.2	PS	Q2	terms	rep_inc	0.0
M8.2	PS	Q2	genes	rep_inc	0.0
M8.2	PS	Q3	terms	rep_inc	0.0
M8.2	PS	Q3	genes	rep_inc	0.0
M8.2	Zhou	Q0	terms	rep	66.66666666666667
M8.2	Zhou	Q0	genes	rep	100.0
M8.2	Zhou	Q1	terms	rep_inc	5.555555555555555
M8.2	Zhou	Q1	genes	rep_inc	11.764705882352942
M8.2	Zhou	Q2	terms	rep_inc	0.0
M8.2	Zhou	Q2	genes	rep_inc	0.0
M8.2	Zhou	Q3	terms	rep_inc	0.0
M8.2	Zhou	Q3	genes	rep_inc	0.0
M8.2	Resnik	Q0	terms	rep	26.857142857142858
M8.2	Resnik	Q0	genes	rep	85.29411764705883
M8.2	Resnik	Q1	terms	rep_inc	17.142857142857142
M8.2	Resnik	Q1	genes	rep_inc	58.8235294117647
M8.2	Resnik	Q2	terms	rep_inc	5.714285714285714
M8.2	Resnik	Q2	genes	rep_inc	29.41176470588235
M8.2	Resnik	Q3	terms	rep_inc	2.2857142857142856
M8.2	Resnik	Q3	genes	rep_inc	23.529411764705884
M8.2	Lin	Q0	terms	rep	34.751773049645394
M8.2	Lin	Q0	genes	rep	94.11764705882354
M8.2	Lin	Q1	terms	rep_inc	16.31205673758865
M8.2	Lin	Q1	genes	rep_inc	61.76470588235294
M8.2	Lin	Q2	terms	rep_inc	4.964539007092198
M8.2	Lin	Q2	genes	rep_inc	35.294117647058826
M8.2	Lin	Q3	terms	rep_inc	1.4184397163120568
M8.2	Lin	Q3	genes	rep_inc	14.705882352941176
M8.2	Nunivers	Q0	terms	rep	31.612903225806452
M8.2	Nunivers	Q0	genes	rep	97.05882352941177
M8.2	Nunivers	Q1	terms	rep_inc	24.516129032258064
M8.2	Nunivers	Q1	genes	rep_inc	79.41176470588235
M8.2	Nunivers	Q2	terms	rep_inc	12.903225806451612
M8.2	Nunivers	Q2	genes	rep_inc	41.1764705882353
M8.2	Nunivers	Q3	terms	rep_inc	4.516129032258065
M8.2	Nunivers	Q3	genes	rep_inc	23.529411764705884
M8.2	AIC	Q0	terms	rep	35.416666666666664
M8.2	AIC	Q0	genes	rep	97.05882352941177
M8.2	AIC	Q1	terms	rep_inc	23.61111111111111
M8.2	AIC	Q1	genes	rep_inc	73.52941176470588
M8.2	AIC	Q2	terms	rep_inc	10.416666666666666
M8.2	AIC	Q2	genes	rep_inc	35.294117647058826
M8.2	AIC	Q3	terms	rep_inc	2.7777777777777777
M8.2	AIC	Q3	genes	rep_inc	23.529411764705884
M8.2	DAVID	Q0	terms	rep	8.333333333333334
M8.2	DAVID	Q0	genes	rep	8.823529411764707
M8.2	DAVID	Q1	terms	rep_inc	8.333333333333334
M8.2	DAVID	Q1	genes	rep_inc	8.823529411764707
M8.2	DAVID	Q2	terms	rep_inc	8.333333333333334
M8.2	DAVID	Q2	genes	rep_inc	8.823529411764707
M8.2	DAVID	Q3	terms	rep_inc	0.0
M8.2	DAVID	Q3	genes	rep_inc	0.0
M8.58	DF	Q0	terms	rep	16.666666666666668
M8.58	DF	Q0	genes	rep	80.0
M8.58	DF	Q1	terms	rep_inc	0.0
M8.58	DF	Q1	genes	rep_inc	0.0
M8.58	DF	Q2	terms	rep_inc	0.0
M8.58	DF	Q2	genes	rep_inc	0.0
M8.58	DF	Q3	terms	rep_inc	0.0
M8.58	DF	Q3	genes	rep_inc	0.0
M8.58	Ganesan	Q0	terms	rep	33.333333333333336
M8.58	Ganesan	Q0	genes	rep	80.0
M8.58	Ganesan	Q1	terms	rep_inc	0.0
M8.58	Ganesan	Q1	genes	rep_inc	0.0
M8.58	Ganesan	Q2	terms	rep_inc	0.0
M8.58	Ganesan	Q2	genes	rep_inc	0.0
M8.58	Ganesan	Q3	terms	rep_inc	0.0
M8.58	Ganesan	Q3	genes	rep_inc	0.0
M8.58	LC	Q0	terms	rep	50.0
M8.58	LC	Q0	genes	rep	100.0
M8.58	LC	Q1	terms	rep_inc	0.0
M8.58	LC	Q1	genes	rep_inc	0.0
M8.58	LC	Q2	terms	rep_inc	0.0
M8.58	LC	Q2	genes	rep_inc	0.0
M8.58	LC	Q3	terms	rep_inc	0.0
M8.58	LC	Q3	genes	rep_inc	0.0
M8.58	PS	Q0	terms	rep	44.44444444444444
M8.58	PS	Q0	genes	rep	100.0
M8.58	PS	Q1	terms	rep_inc	0.0
M8.58	PS	Q1	genes	rep_inc	0.0
M8.58	PS	Q2	terms	rep_inc	0.0
M8.58	PS	Q2	genes	rep_inc	0.0
M8.58	PS	Q3	terms	rep_inc	0.0
M8.58	PS	Q3	genes	rep_inc	0.0
M8.58	Zhou	Q0	terms	rep	50.0
M8.58	Zhou	Q0	genes	rep	100.0
M8.58	Zhou	Q1	terms	rep_inc	0.0
M8.58	Zhou	Q1	genes	rep_inc	0.0
M8.58	Zhou	Q2	terms	rep_inc	0.0
M8.58	Zhou	Q2	genes	rep_inc	0.0
M8.58	Zhou	Q3	terms	rep_inc	0.0
M8.58	Zhou	Q3	genes	rep_inc	0.0
M8.58	Resnik	Q0	terms	rep	33.333333333333336
M8.58	Resnik	Q0	genes	rep	80.0
M8.58	Resnik	Q1	terms	rep_inc	0.0
M8.58	Resnik	Q1	genes	rep_inc	0.0
M8.58	Resnik	Q2	terms	rep_inc	0.0
M8.58	Resnik	Q2	genes	rep_inc	0.0
M8.58	Resnik	Q3	terms	rep_inc	0.0
M8.58	Resnik	Q3	genes	rep_inc	0.0
M8.58	Lin	Q0	terms	rep	20.0
M8.58	Lin	Q0	genes	rep	80.0
M8.58	Lin	Q1	terms	rep_inc	0.0
M8.58	Lin	Q1	genes	rep_inc	0.0
M8.58	Lin	Q2	terms	rep_inc	0.0
M8.58	Lin	Q2	genes	rep_inc	0.0
M8.58	Lin	Q3	terms	rep_inc	0.0
M8.58	Lin	Q3	genes	rep_inc	0.0
M8.58	Nunivers	Q0	terms	rep	4.3478260869565215
M8.58	Nunivers	Q0	genes	rep	30.0
M8.58	Nunivers	Q1	terms	rep_inc	0.0
M8.58	Nunivers	Q1	genes	rep_inc	0.0
M8.58	Nunivers	Q2	terms	rep_inc	0.0
M8.58	Nunivers	Q2	genes	rep_inc	0.0
M8.58	Nunivers	Q3	terms	rep_inc	0.0
M8.58	Nunivers	Q3	genes	rep_inc	0.0
M8.58	AIC	Q0	terms	rep	33.333333333333336
M8.58	AIC	Q0	genes	rep	80.0
M8.58	AIC	Q1	terms	rep_inc	0.0
M8.58	AIC	Q1	genes	rep_inc	0.0
M8.58	AIC	Q2	terms	rep_inc	0.0
M8.58	AIC	Q2	genes	rep_inc	0.0
M8.58	AIC	Q3	terms	rep_inc	0.0
M8.58	AIC	Q3	genes	rep_inc	0.0
M8.58	DAVID	Q0	terms	rep	NaN
M8.58	DAVID	Q0	genes	rep	0.0
M8.58	DAVID	Q1	terms	rep_inc	NaN
M8.58	DAVID	Q1	genes	rep_inc	0.0
M8.58	DAVID	Q2	terms	rep_inc	NaN
M8.58	DAVID	Q2	genes	rep_inc	0.0
M8.58	DAVID	Q3	terms	rep_inc	NaN
M8.58	DAVID	Q3	genes	rep_inc	0.0
M8.1	DF	Q0	terms	rep	27.027027027027028
M8.1	DF	Q0	genes	rep	89.74358974358974
M8.1	DF	Q1	terms	rep_inc	20.27027027027027
M8.1	DF	Q1	genes	rep_inc	84.61538461538461
M8.1	DF	Q2	terms	rep_inc	6.756756756756757
M8.1	DF	Q2	genes	rep_inc	38.46153846153846
M8.1	DF	Q3	terms	rep_inc	1.3513513513513513
M8.1	DF	Q3	genes	rep_inc	7.6923076923076925
M8.1	Ganesan	Q0	terms	rep	29.487179487179485
M8.1	Ganesan	Q0	genes	rep	92.3076923076923
M8.1	Ganesan	Q1	terms	rep_inc	23.076923076923077
M8.1	Ganesan	Q1	genes	rep_inc	84.61538461538461
M8.1	Ganesan	Q2	terms	rep_inc	7.6923076923076925
M8.1	Ganesan	Q2	genes	rep_inc	46.15384615384615
M8.1	Ganesan	Q3	terms	rep_inc	2.5641025641025643
M8.1	Ganesan	Q3	genes	rep_inc	10.256410256410257
M8.1	LC	Q0	terms	rep	76.92307692307692
M8.1	LC	Q0	genes	rep	100.0
M8.1	LC	Q1	terms	rep_inc	0.0
M8.1	LC	Q1	genes	rep_inc	0.0
M8.1	LC	Q2	terms	rep_inc	0.0
M8.1	LC	Q2	genes	rep_inc	0.0
M8.1	LC	Q3	terms	rep_inc	0.0
M8.1	LC	Q3	genes	rep_inc	0.0
M8.1	PS	Q0	terms	rep	33.333333333333336
M8.1	PS	Q0	genes	rep	92.3076923076923
M8.1	PS	Q1	terms	rep_inc	20.28985507246377
M8.1	PS	Q1	genes	rep_inc	84.61538461538461
M8.1	PS	Q2	terms	rep_inc	7.246376811594203
M8.1	PS	Q2	genes	rep_inc	46.15384615384615
M8.1	PS	Q3	terms	rep_inc	1.4492753623188406
M8.1	PS	Q3	genes	rep_inc	7.6923076923076925
M8.1	Zhou	Q0	terms	rep	42.857142857142854
M8.1	Zhou	Q0	genes	rep	100.0
M8.1	Zhou	Q1	terms	rep_inc	0.0
M8.1	Zhou	Q1	genes	rep_inc	0.0
M8.1	Zhou	Q2	terms	rep_inc	0.0
M8.1	Zhou	Q2	genes	rep_inc	0.0
M8.1	Zhou	Q3	terms	rep_inc	0.0
M8.1	Zhou	Q3	genes	rep_inc	0.0
M8.1	Resnik	Q0	terms	rep	38.57142857142857
M8.1	Resnik	Q0	genes	rep	97.43589743589743
M8.1	Resnik	Q1	terms	rep_inc	22.857142857142858
M8.1	Resnik	Q1	genes	rep_inc	74.35897435897436
M8.1	Resnik	Q2	terms	rep_inc	8.571428571428571
M8.1	Resnik	Q2	genes	rep_inc	33.333333333333336
M8.1	Resnik	Q3	terms	rep_inc	2.857142857142857
M8.1	Resnik	Q3	genes	rep_inc	7.6923076923076925
M8.1	Lin	Q0	terms	rep	38.70967741935484
M8.1	Lin	Q0	genes	rep	92.3076923076923
M8.1	Lin	Q1	terms	rep_inc	25.806451612903224
M8.1	Lin	Q1	genes	rep_inc	79.48717948717949
M8.1	Lin	Q2	terms	rep_inc	8.064516129032258
M8.1	Lin	Q2	genes	rep_inc	41.02564102564103
M8.1	Lin	Q3	terms	rep_inc	4.838709677419355
M8.1	Lin	Q3	genes	rep_inc	15.384615384615385
M8.1	Nunivers	Q0	terms	rep	22.89156626506024
M8.1	Nunivers	Q0	genes	rep	97.43589743589743
M8.1	Nunivers	Q1	terms	rep_inc	18.072289156626507
M8.1	Nunivers	Q1	genes	rep_inc	87.17948717948718
M8.1	Nunivers	Q2	terms	rep_inc	8.433734939759036
M8.1	Nunivers	Q2	genes	rep_inc	43.58974358974359
M8.1	Nunivers	Q3	terms	rep_inc	2.4096385542168677
M8.1	Nunivers	Q3	genes	rep_inc	12.820512820512821
M8.1	AIC	Q0	terms	rep	39.62264150943396
M8.1	AIC	Q0	genes	rep	97.43589743589743
M8.1	AIC	Q1	terms	rep_inc	22.641509433962263
M8.1	AIC	Q1	genes	rep_inc	76.92307692307692
M8.1	AIC	Q2	terms	rep_inc	11.320754716981131
M8.1	AIC	Q2	genes	rep_inc	43.58974358974359
M8.1	AIC	Q3	terms	rep_inc	0.0
M8.1	AIC	Q3	genes	rep_inc	0.0
M8.1	DAVID	Q0	terms	rep	0.0
M8.1	DAVID	Q0	genes	rep	0.0
M8.1	DAVID	Q1	terms	rep_inc	0.0
M8.1	DAVID	Q1	genes	rep_inc	0.0
M8.1	DAVID	Q2	terms	rep_inc	0.0
M8.1	DAVID	Q2	genes	rep_inc	0.0
M8.1	DAVID	Q3	terms	rep_inc	0.0
M8.1	DAVID	Q3	genes	rep_inc	0.0
M8.57	DF	Q0	terms	rep	9.090909090909092
M8.57	DF	Q0	genes	rep	88.88888888888889
M8.57	DF	Q1	terms	rep_inc	6.818181818181818
M8.57	DF	Q1	genes	rep_inc	77.77777777777777
M8.57	DF	Q2	terms	rep_inc	4.545454545454546
M8.57	DF	Q2	genes	rep_inc	66.66666666666667
M8.57	DF	Q3	terms	rep_inc	0.0
M8.57	DF	Q3	genes	rep_inc	0.0
M8.57	Ganesan	Q0	terms	rep	71.42857142857143
M8.57	Ganesan	Q0	genes	rep	100.0
M8.57	Ganesan	Q1	terms	rep_inc	0.0
M8.57	Ganesan	Q1	genes	rep_inc	0.0
M8.57	Ganesan	Q2	terms	rep_inc	0.0
M8.57	Ganesan	Q2	genes	rep_inc	0.0
M8.57	Ganesan	Q3	terms	rep_inc	0.0
M8.57	Ganesan	Q3	genes	rep_inc	0.0
M8.57	LC	Q0	terms	rep	66.66666666666667
M8.57	LC	Q0	genes	rep	100.0
M8.57	LC	Q1	terms	rep_inc	0.0
M8.57	LC	Q1	genes	rep_inc	0.0
M8.57	LC	Q2	terms	rep_inc	0.0
M8.57	LC	Q2	genes	rep_inc	0.0
M8.57	LC	Q3	terms	rep_inc	0.0
M8.57	LC	Q3	genes	rep_inc	0.0
M8.57	PS	Q0	terms	rep	29.166666666666668
M8.57	PS	Q0	genes	rep	100.0
M8.57	PS	Q1	terms	rep_inc	4.166666666666667
M8.57	PS	Q1	genes	rep_inc	66.66666666666667
M8.57	PS	Q2	terms	rep_inc	0.0
M8.57	PS	Q2	genes	rep_inc	0.0
M8.57	PS	Q3	terms	rep_inc	0.0
M8.57	PS	Q3	genes	rep_inc	0.0
M8.57	Zhou	Q0	terms	rep	66.66666666666667
M8.57	Zhou	Q0	genes	rep	100.0
M8.57	Zhou	Q1	terms	rep_inc	0.0
M8.57	Zhou	Q1	genes	rep_inc	0.0
M8.57	Zhou	Q2	terms	rep_inc	0.0
M8.57	Zhou	Q2	genes	rep_inc	0.0
M8.57	Zhou	Q3	terms	rep_inc	0.0
M8.57	Zhou	Q3	genes	rep_inc	0.0
M8.57	Resnik	Q0	terms	rep	57.89473684210526
M8.57	Resnik	Q0	genes	rep	100.0
M8.57	Resnik	Q1	terms	rep_inc	15.789473684210526
M8.57	Resnik	Q1	genes	rep_inc	88.88888888888889
M8.57	Resnik	Q2	terms	rep_inc	0.0
M8.57	Resnik	Q2	genes	rep_inc	0.0
M8.57	Resnik	Q3	terms	rep_inc	0.0
M8.57	Resnik	Q3	genes	rep_inc	0.0
M8.57	Lin	Q0	terms	rep	52.63157894736842
M8.57	Lin	Q0	genes	rep	100.0
M8.57	Lin	Q1	terms	rep_inc	15.789473684210526
M8.57	Lin	Q1	genes	rep_inc	88.88888888888889
M8.57	Lin	Q2	terms	rep_inc	0.0
M8.57	Lin	Q2	genes	rep_inc	0.0
M8.57	Lin	Q3	terms	rep_inc	0.0
M8.57	Lin	Q3	genes	rep_inc	0.0
M8.57	Nunivers	Q0	terms	rep	17.94871794871795
M8.57	Nunivers	Q0	genes	rep	100.0
M8.57	Nunivers	Q1	terms	rep_inc	10.256410256410257
M8.57	Nunivers	Q1	genes	rep_inc	77.77777777777777
M8.57	Nunivers	Q2	terms	rep_inc	5.128205128205129
M8.57	Nunivers	Q2	genes	rep_inc	66.66666666666667
M8.57	Nunivers	Q3	terms	rep_inc	0.0
M8.57	Nunivers	Q3	genes	rep_inc	0.0
M8.57	AIC	Q0	terms	rep	63.63636363636363
M8.57	AIC	Q0	genes	rep	100.0
M8.57	AIC	Q1	terms	rep_inc	9.090909090909092
M8.57	AIC	Q1	genes	rep_inc	66.66666666666667
M8.57	AIC	Q2	terms	rep_inc	0.0
M8.57	AIC	Q2	genes	rep_inc	0.0
M8.57	AIC	Q3	terms	rep_inc	0.0
M8.57	AIC	Q3	genes	rep_inc	0.0
M8.57	DAVID	Q0	terms	rep	0.0
M8.57	DAVID	Q0	genes	rep	0.0
M8.57	DAVID	Q1	terms	rep_inc	0.0
M8.57	DAVID	Q1	genes	rep_inc	0.0
M8.57	DAVID	Q2	terms	rep_inc	0.0
M8.57	DAVID	Q2	genes	rep_inc	0.0
M8.57	DAVID	Q3	terms	rep_inc	0.0
M8.57	DAVID	Q3	genes	rep_inc	0.0
M8.56	DF	Q0	terms	rep	21.794871794871796
M8.56	DF	Q0	genes	rep	72.72727272727273
M8.56	DF	Q1	terms	rep_inc	17.94871794871795
M8.56	DF	Q1	genes	rep_inc	72.72727272727273
M8.56	DF	Q2	terms	rep_inc	7.6923076923076925
M8.56	DF	Q2	genes	rep_inc	54.54545454545455
M8.56	DF	Q3	terms	rep_inc	1.2820512820512822
M8.56	DF	Q3	genes	rep_inc	27.272727272727273
M8.56	Ganesan	Q0	terms	rep	55.55555555555556
M8.56	Ganesan	Q0	genes	rep	100.0
M8.56	Ganesan	Q1	terms	rep_inc	11.11111111111111
M8.56	Ganesan	Q1	genes	rep_inc	36.36363636363637
M8.56	Ganesan	Q2	terms	rep_inc	0.0
M8.56	Ganesan	Q2	genes	rep_inc	0.0
M8.56	Ganesan	Q3	terms	rep_inc	0.0
M8.56	Ganesan	Q3	genes	rep_inc	0.0
M8.56	LC	Q0	terms	rep	55.55555555555556
M8.56	LC	Q0	genes	rep	100.0
M8.56	LC	Q1	terms	rep_inc	0.0
M8.56	LC	Q1	genes	rep_inc	0.0
M8.56	LC	Q2	terms	rep_inc	0.0
M8.56	LC	Q2	genes	rep_inc	0.0
M8.56	LC	Q3	terms	rep_inc	0.0
M8.56	LC	Q3	genes	rep_inc	0.0
M8.56	PS	Q0	terms	rep	24.137931034482758
M8.56	PS	Q0	genes	rep	100.0
M8.56	PS	Q1	terms	rep_inc	3.4482758620689653
M8.56	PS	Q1	genes	rep_inc	36.36363636363637
M8.56	PS	Q2	terms	rep_inc	0.0
M8.56	PS	Q2	genes	rep_inc	0.0
M8.56	PS	Q3	terms	rep_inc	0.0
M8.56	PS	Q3	genes	rep_inc	0.0
M8.56	Zhou	Q0	terms	rep	55.55555555555556
M8.56	Zhou	Q0	genes	rep	100.0
M8.56	Zhou	Q1	terms	rep_inc	11.11111111111111
M8.56	Zhou	Q1	genes	rep_inc	36.36363636363637
M8.56	Zhou	Q2	terms	rep_inc	0.0
M8.56	Zhou	Q2	genes	rep_inc	0.0
M8.56	Zhou	Q3	terms	rep_inc	0.0
M8.56	Zhou	Q3	genes	rep_inc	0.0
M8.56	Resnik	Q0	terms	rep	17.24137931034483
M8.56	Resnik	Q0	genes	rep	72.72727272727273
M8.56	Resnik	Q1	terms	rep_inc	14.942528735632184
M8.56	Resnik	Q1	genes	rep_inc	72.72727272727273
M8.56	Resnik	Q2	terms	rep_inc	5.747126436781609
M8.56	Resnik	Q2	genes	rep_inc	45.45454545454545
M8.56	Resnik	Q3	terms	rep_inc	1.1494252873563218
M8.56	Resnik	Q3	genes	rep_inc	27.272727272727273
M8.56	Lin	Q0	terms	rep	17.24137931034483
M8.56	Lin	Q0	genes	rep	72.72727272727273
M8.56	Lin	Q1	terms	rep_inc	9.195402298850574
M8.56	Lin	Q1	genes	rep_inc	72.72727272727273
M8.56	Lin	Q2	terms	rep_inc	1.1494252873563218
M8.56	Lin	Q2	genes	rep_inc	27.272727272727273
M8.56	Lin	Q3	terms	rep_inc	0.0
M8.56	Lin	Q3	genes	rep_inc	0.0
M8.56	Nunivers	Q0	terms	rep	16.49484536082474
M8.56	Nunivers	Q0	genes	rep	100.0
M8.56	Nunivers	Q1	terms	rep_inc	12.371134020618557
M8.56	Nunivers	Q1	genes	rep_inc	63.63636363636363
M8.56	Nunivers	Q2	terms	rep_inc	8.24742268041237
M8.56	Nunivers	Q2	genes	rep_inc	54.54545454545455
M8.56	Nunivers	Q3	terms	rep_inc	1.0309278350515463
M8.56	Nunivers	Q3	genes	rep_inc	27.272727272727273
M8.56	AIC	Q0	terms	rep	23.61111111111111
M8.56	AIC	Q0	genes	rep	72.72727272727273
M8.56	AIC	Q1	terms	rep_inc	19.444444444444443
M8.56	AIC	Q1	genes	rep_inc	72.72727272727273
M8.56	AIC	Q2	terms	rep_inc	8.333333333333334
M8.56	AIC	Q2	genes	rep_inc	54.54545454545455
M8.56	AIC	Q3	terms	rep_inc	1.3888888888888888
M8.56	AIC	Q3	genes	rep_inc	27.272727272727273
M8.56	DAVID	Q0	terms	rep	0.0
M8.56	DAVID	Q0	genes	rep	0.0
M8.56	DAVID	Q1	terms	rep_inc	0.0
M8.56	DAVID	Q1	genes	rep_inc	0.0
M8.56	DAVID	Q2	terms	rep_inc	0.0
